freq,ang,val
4.63,-93.0,-23.16
4.8,-93.0,-32.44
4.98,-93.0,-30.05
5.16,-93.0,-56.72
5.36,-93.0,-39.33
5.55,-93.0,-31.36
5.76,-93.0,-43.94
5.98,-93.0,-38.98
6.2,-93.0,-40.31
6.43,-93.0,-42.07
6.67,-93.0,-40.73
6.91,-93.0,-33.45
7.17,-93.0,-35.42
7.44,-93.0,-35.34
7.71,-93.0,-35.19
8.0,-93.0,-32.31
4.0,-90.0,-60.0
4.15,-90.0,-60.0
4.3,-90.0,-60.0
4.46,-90.0,-60.0
4.63,-90.0,-60.0
4.8,-90.0,-60.0
4.98,-90.0,-60.0
5.16,-90.0,-60.0
5.36,-90.0,-60.0
5.55,-90.0,-60.0
5.76,-90.0,-60.0
5.98,-90.0,-60.0
6.2,-90.0,-60.0
6.43,-90.0,-60.0
6.67,-90.0,-60.0
6.91,-90.0,-60.0
7.17,-90.0,-60.0
7.44,-90.0,-60.0
7.71,-90.0,-60.0
8.0,-90.0,-60.0
4.0,-87.0,-29.29
4.15,-87.0,-26.76
4.3,-87.0,-37.48
4.46,-87.0,-20.83
4.63,-87.0,-21.96
4.8,-87.0,-39.07
4.98,-87.0,-34.02
5.16,-87.0,-55.77
5.36,-87.0,-37.16
5.55,-87.0,-33.95
5.76,-87.0,-42.68
5.98,-87.0,-37.05
6.2,-87.0,-44.15
6.43,-87.0,-47.97
6.67,-87.0,-38.12
6.91,-87.0,-36.3
7.17,-87.0,-44.49
7.44,-87.0,-27.99
7.71,-87.0,-37.2
8.0,-87.0,-26.23
4.0,-84.0,-26.04
4.15,-84.0,-27.84
4.3,-84.0,-28.32
4.46,-84.0,-17.49
4.63,-84.0,-18.33
4.8,-84.0,-35.32
4.98,-84.0,-34.33
5.16,-84.0,-38.38
5.36,-84.0,-33.83
5.55,-84.0,-33.62
5.76,-84.0,-37.64
5.98,-84.0,-34.23
6.2,-84.0,-49.1
6.43,-84.0,-52.64
6.67,-84.0,-34.88
6.91,-84.0,-36.76
7.17,-84.0,-35.24
7.44,-84.0,-22.48
7.71,-84.0,-36.32
8.0,-84.0,-22.07
4.0,-81.0,-24.57
4.15,-81.0,-29.26
4.3,-81.0,-24.84
4.46,-81.0,-15.57
4.63,-81.0,-15.99
4.8,-81.0,-28.46
4.98,-81.0,-40.62
5.16,-81.0,-32.14
5.36,-81.0,-32.49
5.55,-81.0,-39.47
5.76,-81.0,-34.91
5.98,-81.0,-33.7
6.2,-81.0,-40.48
6.43,-81.0,-41.57
6.67,-81.0,-33.72
6.91,-81.0,-41.64
7.17,-81.0,-31.57
7.44,-81.0,-18.47
7.71,-81.0,-38.17
8.0,-81.0,-19.73
4.0,-78.0,-24.62
4.15,-78.0,-22.63
4.3,-78.0,-23.07
4.46,-78.0,-14.35
4.63,-78.0,-14.24
4.8,-78.0,-24.55
4.98,-78.0,-29.86
5.16,-78.0,-28.07
5.36,-78.0,-33.31
5.55,-78.0,-33.59
5.76,-78.0,-33.42
5.98,-78.0,-35.68
6.2,-78.0,-35.69
6.43,-78.0,-37.26
6.67,-78.0,-34.74
6.91,-78.0,-32.82
7.17,-78.0,-29.59
7.44,-78.0,-15.36
7.71,-78.0,-44.93
8.0,-78.0,-18.54
4.0,-75.0,-28.86
4.15,-75.0,-20.33
4.3,-75.0,-22.37
4.46,-75.0,-13.7
4.63,-75.0,-12.94
4.8,-75.0,-21.75
4.98,-75.0,-26.03
5.16,-75.0,-25.2
5.36,-75.0,-39.68
5.55,-75.0,-30.42
5.76,-75.0,-32.98
5.98,-75.0,-48.83
6.2,-75.0,-32.78
6.43,-75.0,-34.56
6.67,-75.0,-43.73
6.91,-75.0,-30.17
7.17,-75.0,-28.73
7.44,-75.0,-13.04
7.71,-75.0,-46.56
8.0,-75.0,-18.52
4.0,-72.0,-23.79
4.15,-72.0,-20.22
4.3,-72.0,-22.67
4.46,-72.0,-13.64
4.63,-72.0,-12.07
4.8,-72.0,-19.63
4.98,-72.0,-23.61
5.16,-72.0,-23.22
5.36,-72.0,-28.69
5.55,-72.0,-31.24
5.76,-72.0,-33.88
5.98,-72.0,-41.04
6.2,-72.0,-30.75
6.43,-72.0,-32.84
6.67,-72.0,-31.49
6.91,-72.0,-29.73
7.17,-72.0,-28.9
7.44,-72.0,-11.52
7.71,-72.0,-35.12
8.0,-72.0,-20.23
4.0,-69.0,-18.55
4.15,-69.0,-27.01
4.3,-69.0,-24.32
4.46,-69.0,-14.33
4.63,-69.0,-11.71
4.8,-69.0,-18.12
4.98,-69.0,-21.98
5.16,-69.0,-22.1
5.36,-69.0,-24.85
5.55,-69.0,-31.22
5.76,-69.0,-37.56
5.98,-69.0,-32.32
6.2,-69.0,-29.26
6.43,-69.0,-31.83
6.67,-69.0,-28.25
6.91,-69.0,-33.28
7.17,-69.0,-30.33
7.44,-69.0,-10.93
7.71,-69.0,-30.01
8.0,-69.0,-27.27
4.0,-66.0,-15.51
4.15,-66.0,-17.53
4.3,-66.0,-29.05
4.46,-66.0,-16.23
4.63,-66.0,-12.05
4.8,-66.0,-17.24
4.98,-66.0,-20.94
5.16,-66.0,-21.97
5.36,-66.0,-22.64
5.55,-66.0,-23.8
5.76,-66.0,-40.87
5.98,-66.0,-26.58
6.2,-66.0,-28.15
6.43,-66.0,-31.32
6.67,-66.0,-26.92
6.91,-66.0,-30.01
7.17,-66.0,-33.71
7.44,-66.0,-11.53
7.71,-66.0,-27.14
8.0,-66.0,-24.13
4.0,-63.0,-13.48
4.15,-63.0,-12.84
4.3,-63.0,-30.91
4.46,-63.0,-20.91
4.63,-63.0,-13.49
4.8,-63.0,-17.14
4.98,-63.0,-20.45
5.16,-63.0,-23.38
5.36,-63.0,-21.58
5.55,-63.0,-20.36
5.76,-63.0,-38.0
5.98,-63.0,-24.04
6.2,-63.0,-27.38
6.43,-63.0,-31.02
6.67,-63.0,-27.23
6.91,-63.0,-25.23
7.17,-63.0,-45.54
7.44,-63.0,-14.02
7.71,-63.0,-25.89
8.0,-63.0,-25.16
4.0,-60.0,-12.21
4.15,-60.0,-10.04
4.3,-60.0,-29.18
4.46,-60.0,-27.13
4.63,-60.0,-17.51
4.8,-60.0,-18.26
4.98,-60.0,-20.6
5.16,-60.0,-29.49
5.36,-60.0,-21.76
5.55,-60.0,-18.5
5.76,-60.0,-42.17
5.98,-60.0,-24.21
6.2,-60.0,-27.12
6.43,-60.0,-30.66
6.67,-60.0,-30.62
6.91,-60.0,-23.4
7.17,-60.0,-36.88
7.44,-60.0,-21.35
7.71,-60.0,-26.44
8.0,-60.0,-24.86
4.0,-57.0,-11.68
4.15,-57.0,-8.26
4.3,-57.0,-33.1
4.46,-57.0,-24.21
4.63,-57.0,-21.23
4.8,-57.0,-22.55
4.98,-57.0,-21.9
5.16,-57.0,-26.36
5.36,-57.0,-23.75
5.55,-57.0,-18.0
5.76,-57.0,-34.03
5.98,-57.0,-38.51
6.2,-57.0,-27.84
6.43,-57.0,-30.24
6.67,-57.0,-31.66
6.91,-57.0,-23.49
7.17,-57.0,-32.92
7.44,-57.0,-27.9
7.71,-57.0,-30.29
8.0,-57.0,-21.23
4.0,-54.0,-12.05
4.15,-54.0,-7.3
4.3,-54.0,-25.24
4.46,-54.0,-15.08
4.63,-54.0,-18.5
4.8,-54.0,-22.47
4.98,-54.0,-28.51
5.16,-54.0,-25.41
5.36,-54.0,-30.64
5.55,-54.0,-19.24
5.76,-54.0,-33.6
5.98,-54.0,-23.08
6.2,-54.0,-30.79
6.43,-54.0,-30.49
6.67,-54.0,-27.47
6.91,-54.0,-26.31
7.17,-54.0,-29.52
7.44,-54.0,-14.94
7.71,-54.0,-34.09
8.0,-54.0,-23.79
4.0,-51.0,-13.81
4.15,-51.0,-7.22
4.3,-51.0,-24.66
4.46,-51.0,-11.34
4.63,-51.0,-19.54
4.8,-51.0,-19.01
4.98,-51.0,-21.6
5.16,-51.0,-29.28
5.36,-51.0,-33.95
5.55,-51.0,-24.1
5.76,-51.0,-40.5
5.98,-51.0,-23.53
6.2,-51.0,-43.57
6.43,-51.0,-34.25
6.67,-51.0,-28.41
6.91,-51.0,-33.56
7.17,-51.0,-27.83
7.44,-51.0,-11.69
7.71,-51.0,-36.61
8.0,-51.0,-28.2
4.0,-48.0,-19.26
4.15,-48.0,-8.26
4.3,-48.0,-31.5
4.46,-48.0,-9.59
4.63,-48.0,-11.96
4.8,-48.0,-20.46
4.98,-48.0,-17.69
5.16,-48.0,-21.05
5.36,-48.0,-25.24
5.55,-48.0,-29.04
5.76,-48.0,-38.51
5.98,-48.0,-21.61
6.2,-48.0,-31.96
6.43,-48.0,-31.22
6.67,-48.0,-35.58
6.91,-48.0,-30.01
7.17,-48.0,-28.98
7.44,-48.0,-12.05
7.71,-48.0,-28.48
8.0,-48.0,-35.94
4.0,-45.0,-19.35
4.15,-45.0,-11.15
4.3,-45.0,-20.91
4.46,-45.0,-9.46
4.63,-45.0,-9.44
4.8,-45.0,-22.81
