freq,ang,val
6.67,-138.0,-43.15
6.91,-138.0,-39.43
7.17,-138.0,-38.17
7.44,-138.0,-38.39
7.71,-138.0,-41.13
8.0,-138.0,-46.12
4.0,-135.0,-28.09
4.15,-135.0,-24.81
4.3,-135.0,-22.08
4.46,-135.0,-21.3
4.63,-135.0,-21.35
4.8,-135.0,-21.95
4.98,-135.0,-23.03
5.16,-135.0,-24.57
5.36,-135.0,-26.61
5.55,-135.0,-29.27
5.76,-135.0,-32.75
5.98,-135.0,-37.85
6.2,-135.0,-42.36
6.43,-135.0,-36.76
6.67,-135.0,-49.95
6.91,-135.0,-43.3
7.17,-135.0,-41.55
7.44,-135.0,-42.86
7.71,-135.0,-53.07
8.0,-135.0,-48.61
4.0,-132.0,-21.41
4.15,-132.0,-20.17
4.3,-132.0,-19.83
4.46,-132.0,-20.05
4.63,-132.0,-20.71
4.8,-132.0,-21.78
4.98,-132.0,-23.27
5.16,-132.0,-25.23
5.36,-132.0,-27.75
5.55,-132.0,-31.0
5.76,-132.0,-35.28
5.98,-132.0,-41.42
6.2,-132.0,-45.62
6.43,-132.0,-38.93
6.67,-132.0,-45.6
6.91,-132.0,-50.99
7.17,-132.0,-46.95
7.44,-132.0,-50.97
7.71,-132.0,-56.87
8.0,-132.0,-42.03
4.0,-130.0,-19.62
4.15,-130.0,-19.24
4.3,-130.0,-19.36
4.46,-130.0,-19.9
4.63,-130.0,-20.82
4.8,-130.0,-22.14
4.98,-130.0,-23.9
5.16,-130.0,-26.19
5.36,-130.0,-29.17
5.55,-130.0,-33.17
5.76,-130.0,-38.89
5.98,-130.0,-48.69
6.2,-130.0,-57.52
6.43,-130.0,-42.9
6.67,-130.0,-46.13
6.91,-130.0,-54.21
7.17,-130.0,-52.18
7.44,-130.0,-59.56
7.71,-130.0,-47.31
8.0,-130.0,-39.73
4.0,-129.0,-19.15
4.15,-129.0,-19.01
4.3,-129.0,-19.3
4.46,-129.0,-19.96
4.63,-129.0,-21.0
4.8,-129.0,-22.44
4.98,-129.0,-24.35
5.16,-129.0,-26.84
5.36,-129.0,-30.15
5.55,-129.0,-34.8
5.76,-129.0,-42.75
5.98,-129.0,-48.88
6.2,-129.0,-49.13
6.43,-129.0,-47.65
6.67,-129.0,-46.78
6.91,-129.0,-52.65
7.17,-129.0,-55.4
7.44,-129.0,-58.96
7.71,-129.0,-45.66
8.0,-129.0,-39.22
4.0,-126.0,-18.62
4.15,-126.0,-18.94
4.3,-126.0,-19.58
4.46,-126.0,-20.58
4.63,-126.0,-21.96
4.8,-126.0,-23.82
4.98,-126.0,-26.29
5.16,-126.0,-29.71
5.36,-126.0,-35.21
5.55,-126.0,-43.06
5.76,-126.0,-39.18
5.98,-126.0,-42.21
6.2,-126.0,-44.21
6.43,-126.0,-43.14
6.67,-126.0,-49.82
6.91,-126.0,-54.35
7.17,-126.0,-59.67
7.44,-126.0,-53.02
7.71,-126.0,-43.89
8.0,-126.0,-39.26
4.0,-123.0,-18.91
4.15,-123.0,-19.53
4.3,-123.0,-20.47
4.46,-123.0,-21.77
4.63,-123.0,-23.54
4.8,-123.0,-25.95
4.98,-123.0,-29.41
5.16,-123.0,-35.8
5.36,-123.0,-37.71
5.55,-123.0,-35.64
5.76,-123.0,-37.05
5.98,-123.0,-41.54
6.2,-123.0,-43.57
6.43,-123.0,-42.75
6.67,-123.0,-54.39
6.91,-123.0,-55.81
7.17,-123.0,-58.84
7.44,-123.0,-56.27
7.71,-123.0,-45.12
8.0,-123.0,-41.37
4.0,-120.0,-19.8
4.15,-120.0,-20.68
4.3,-120.0,-21.88
4.46,-120.0,-23.53
4.63,-120.0,-25.8
4.8,-120.0,-29.14
4.98,-120.0,-35.7
5.16,-120.0,-36.17
5.36,-120.0,-33.96
5.55,-120.0,-34.65
5.76,-120.0,-37.1
5.98,-120.0,-42.47
6.2,-120.0,-44.66
6.43,-120.0,-45.79
6.67,-120.0,-57.21
6.91,-120.0,-53.6
7.17,-120.0,-52.13
7.44,-120.0,-49.83
7.71,-120.0,-50.61
8.0,-120.0,-46.45
4.0,-117.0,-21.28
4.15,-117.0,-22.39
4.3,-117.0,-23.88
4.46,-117.0,-25.95
4.63,-117.0,-28.99
4.8,-117.0,-34.76
4.98,-117.0,-36.57
5.16,-117.0,-33.51
5.36,-117.0,-33.6
5.55,-117.0,-35.17
5.76,-117.0,-38.28
5.98,-117.0,-44.51
6.2,-117.0,-47.42
6.43,-117.0,-56.27
6.67,-117.0,-54.19
6.91,-117.0,-56.19
7.17,-117.0,-48.54
7.44,-117.0,-46.65
7.71,-117.0,-50.49
8.0,-117.0,-56.29
4.0,-114.0,-23.52
4.15,-114.0,-24.84
4.3,-114.0,-26.65
4.46,-114.0,-29.29
4.63,-114.0,-33.89
4.8,-114.0,-39.67
4.98,-114.0,-34.33
5.16,-114.0,-33.72
5.36,-114.0,-34.61
5.55,-114.0,-36.72
5.76,-114.0,-40.42
5.98,-114.0,-47.65
6.2,-114.0,-53.26
6.43,-114.0,-48.46
6.67,-114.0,-53.62
6.91,-114.0,-54.37
7.17,-114.0,-46.99
7.44,-114.0,-45.97
7.71,-114.0,-50.71
8.0,-114.0,-50.98
4.0,-111.0,-27.17
4.15,-111.0,-28.68
4.3,-111.0,-30.83
4.46,-111.0,-34.34
4.63,-111.0,-46.46
4.8,-111.0,-37.11
4.98,-111.0,-35.48
5.16,-111.0,-35.65
5.36,-111.0,-36.96
5.55,-111.0,-39.46
5.76,-111.0,-43.72
5.98,-111.0,-52.22
6.2,-111.0,-54.2
6.43,-111.0,-48.95
6.67,-111.0,-54.65
6.91,-111.0,-51.65
7.17,-111.0,-46.95
7.44,-111.0,-47.1
7.71,-111.0,-52.72
8.0,-111.0,-45.4
4.0,-108.0,-45.0
4.15,-108.0,-42.19
4.3,-108.0,-42.7
4.46,-108.0,-46.53
4.63,-108.0,-46.7
4.8,-108.0,-42.4
4.98,-108.0,-41.13
5.16,-108.0,-41.19
5.36,-108.0,-42.37
5.55,-108.0,-44.83
5.76,-108.0,-49.36
5.98,-108.0,-58.39
6.2,-108.0,-54.18
6.43,-108.0,-52.18
6.67,-108.0,-57.32
6.91,-108.0,-51.79
7.17,-108.0,-48.53
7.44,-108.0,-50.39
7.71,-108.0,-48.09
8.0,-108.0,-44.1
4.0,-105.0,-29.29
4.15,-105.0,-31.77
4.3,-105.0,-35.62
4.46,-105.0,-49.7
4.63,-105.0,-38.77
4.8,-105.0,-37.55
4.98,-105.0,-38.1
5.16,-105.0,-39.78
5.36,-105.0,-42.58
5.55,-105.0,-46.85
5.76,-105.0,-53.52
5.98,-105.0,-59.13
6.2,-105.0,-57.8
6.43,-105.0,-59.34
6.67,-105.0,-60.0
6.91,-105.0,-56.25
7.17,-105.0,-53.43
7.44,-105.0,-57.47
7.71,-105.0,-48.91
8.0,-105.0,-45.64
4.0,-102.0,-27.51
4.15,-102.0,-30.23
4.3,-102.0,-35.07
4.46,-102.0,-39.32
4.63,-102.0,-34.68
4.8,-102.0,-34.02
4.98,-102.0,-34.69
5.16,-102.0,-36.35
5.36,-102.0,-39.1
5.55,-102.0,-43.46
5.76,-102.0,-51.67
5.98,-102.0,-55.27
6.2,-102.0,-52.69
6.43,-102.0,-55.48
6.67,-102.0,-57.41
6.91,-102.0,-51.94
7.17,-102.0,-52.21
7.44,-102.0,-56.46
7.71,-102.0,-51.73
8.0,-102.0,-55.97
4.0,-99.0,-27.26
4.15,-99.0,-30.31
4.3,-99.0,-36.74
4.46,-99.0,-35.84
4.63,-99.0,-33.08
4.8,-99.0,-32.77
4.98,-99.0,-33.6
5.16,-99.0,-35.39
5.36,-99.0,-38.31
5.55,-99.0,-43.07
5.76,-99.0,-54.47
5.98,-99.0,-53.04
6.2,-99.0,-51.4
6.43,-99.0,-56.65
6.67,-99.0,-53.98
6.91,-99.0,-48.93
7.17,-99.0,-49.71
7.44,-99.0,-50.23
7.71,-99.0,-45.08
8.0,-99.0,-45.05
4.0,-96.0,-27.98
4.15,-96.0,-31.34
4.3,-96.0,-40.36
